image_name,fold-1,fold-2,fold-3,fold-4,fold-5
WSSlide437.png,train,val,train,train,train
WSSlide438.png,train,train,val,train,train
WSSlide439.png,train,train,train,val,train
WSSlide440.png,train,train,train,train,val
WSSlide441.png,train,val,train,train,train
WSSlide442.png,train,train,train,val,train
WSSlide443.png,val,train,train,train,train
WSSlide444.png,val,train,train,train,train
WSSlide445.png,train,train,val,train,train
WSSlide446.png,train,train,val,train,train
WSSlide447.png,train,train,train,train,val
WSSlide448.png,train,val,train,train,train
WSSlide449.png,train,train,train,train,val
WSSlide450.png,train,train,train,val,train
WSSlide451.png,val,train,train,train,train
WSSlide452.png,train,val,train,train,train
WSSlide453.png,train,train,val,train,train
WSSlide454.png,train,train,train,val,train
WSSlide455.png,train,train,train,train,val
WSSlide456.png,val,train,train,train,train
WSSlide457.png,train,val,train,train,train
WSSlide458.png,train,train,train,train,val
WSSlide459.png,train,train,val,train,train
WSSlide460.png,train,val,train,train,train
WSSlide461.png,train,train,train,val,train
WSSlide462.png,train,train,train,val,train
WSSlide463.png,train,train,val,train,train
WSSlide464.png,train,train,val,train,train
WSSlide465.png,train,train,val,train,train
WSSlide466.png,val,train,train,train,train
WSSlide467.png,train,train,train,train,val
WSSlide468.png,train,train,train,train,val
WSSlide469.png,train,train,train,train,val
WSSlide470.png,val,train,train,train,train
WSSlide471.png,train,val,train,train,train
WSSlide472.png,train,train,train,train,val
WSSlide473.png,train,train,train,val,train
WSSlide474.png,val,train,train,train,train
WSSlide475.png,train,val,train,train,train
WSSlide476.png,train,train,val,train,train
WSSlide477.png,train,val,train,train,train
WSSlide478.png,train,train,train,val,train
WSSlide479.png,val,train,train,train,train
WSSlide480.png,train,train,train,train,val
WSSlide481.png,train,train,val,train,train
WSSlide482.png,train,train,train,val,train
WSSlide483.png,val,train,train,train,train
WSSlide484.png,train,val,train,train,train
WSSlide485.png,train,train,train,train,val
WSSlide486.png,train,train,val,train,train
WSSlide487.png,val,train,train,train,train
WSSlide488.png,train,train,train,val,train
WSSlide489.png,train,train,val,train,train
WSSlide490.png,train,val,train,train,train
WSSlide491.png,train,train,train,val,train
WSSlide492.png,val,train,train,train,train
WSSlide493.png,train,train,train,train,val
WSSlide494.png,train,train,val,train,train
WSSlide495.png,train,val,train,train,train
WSSlide496.png,train,train,train,val,train
WSSlide497.png,val,train,train,train,train
WSSlide498.png,train,train,train,val,train
WSSlide499.png,train,train,train,train,val
WSSlide500.png,train,val,train,train,train
WSSlide501.png,train,train,val,train,train
WSSlide502.png,val,train,train,train,train
WSSlide503.png,train,val,train,train,train
WSSlide504.png,train,train,val,train,train
WSSlide505.png,train,train,train,val,train
WSSlide506.png,train,val,train,train,train
WSSlide507.png,train,train,val,train,train
WSSlide508.png,train,train,train,train,val
WSSlide509.png,train,train,val,train,train
WSSlide510.png,train,train,train,val,train
WSSlide511.png,val,train,train,train,train
WSSlide512.png,train,train,train,train,val
WSSlide513.png,val,train,train,train,train
WSSlide514.png,train,train,train,val,train
WSSlide515.png,train,val,train,train,train
WSSlide516.png,train,val,train,train,train
WSSlide517.png,train,train,val,train,train
WSSlide518.png,train,val,train,train,train
WSSlide519.png,train,val,train,train,train
WSSlide520.png,train,train,train,train,val
WSSlide521.png,val,train,train,train,train
WSSlide522.png,train,train,train,train,val
WSSlide523.png,val,train,train,train,train
WSSlide524.png,train,train,val,train,train
WSSlide525.png,train,train,val,train,train
WSSlide526.png,train,train,train,val,train
WSSlide527.png,train,train,train,val,train
WSSlide528.png,train,val,train,train,train
WSSlide529.png,train,train,train,train,val
WSSlide530.png,val,train,train,train,train
WSSlide531.png,train,val,train,train,train
WSSlide532.png,train,train,val,train,train
WSSlide533.png,train,train,train,val,train
WSSlide534.png,train,train,train,train,val
WSSlide535.png,train,val,train,train,train
WSSlide536.png,val,train,train,train,train
22q11DSSlide149i.png,test,test,test,test,test
22q11DSSlide149o.png,test,test,test,test,test
22q11DSSlide149s.png,test,test,test,test,test
22q11DSSlide185i.png,test,test,test,test,test
22q11DSSlide185o.png,test,test,test,test,test
22q11DSSlide185s.png,test,test,test,test,test
22q11DSSlide214i.png,test,test,test,test,test
22q11DSSlide214o.png,test,test,test,test,test
22q11DSSlide214s.png,test,test,test,test,test
22q11DSSlide256i.png,test,test,test,test,test
22q11DSSlide256o.png,test,test,test,test,test
22q11DSSlide256s.png,test,test,test,test,test
22q11DSSlide274i.png,test,test,test,test,test
22q11DSSlide274o.png,test,test,test,test,test
22q11DSSlide274s.png,test,test,test,test,test
22q11DSSlide307i.png,test,test,test,test,test
22q11DSSlide307o.png,test,test,test,test,test
22q11DSSlide307s.png,test,test,test,test,test
22q11DSSlide416i.png,test,test,test,test,test
22q11DSSlide416o.png,test,test,test,test,test
22q11DSSlide416s.png,test,test,test,test,test
22q11DSSlide566i.png,test,test,test,test,test
22q11DSSlide566o.png,test,test,test,test,test
22q11DSSlide566s.png,test,test,test,test,test
AngelmanSlide9i.png,test,test,test,test,test
AngelmanSlide9n.png,test,test,test,test,test
AngelmanSlide9o.png,test,test,test,test,test
AngelmanSlide40i.png,test,test,test,test,test
AngelmanSlide40n.png,test,test,test,test,test
AngelmanSlide40o.png,test,test,test,test,test
AngelmanSlide76i.png,test,test,test,test,test
AngelmanSlide76n.png,test,test,test,test,test
AngelmanSlide76o.png,test,test,test,test,test
AngelmanSlide79i.png,test,test,test,test,test
AngelmanSlide79n.png,test,test,test,test,test
AngelmanSlide79o.png,test,test,test,test,test
AngelmanSlide111i.png,test,test,test,test,test
AngelmanSlide111n.png,test,test,test,test,test
AngelmanSlide111o.png,test,test,test,test,test
AngelmanSlide251i.png,test,test,test,test,test
AngelmanSlide251n.png,test,test,test,test,test
AngelmanSlide251o.png,test,test,test,test,test
AngelmanSlide408i.png,test,test,test,test,test
AngelmanSlide408n.png,test,test,test,test,test
AngelmanSlide408o.png,test,test,test,test,test
AngelmanSlide435i.png,test,test,test,test,test
AngelmanSlide435n.png,test,test,test,test,test
AngelmanSlide435o.png,test,test,test,test,test
NSSlide60i.png,test,test,test,test,test
NSSlide60o.png,test,test,test,test,test
NSSlide60s.png,test,test,test,test,test
NSSlide61i.png,test,test,test,test,test
NSSlide61o.png,test,test,test,test,test
NSSlide61s.png,test,test,test,test,test
NSSlide102i.png,test,test,test,test,test
NSSlide102o.png,test,test,test,test,test
NSSlide102s.png,test,test,test,test,test
NSSlide146i.png,test,test,test,test,test
NSSlide146o.png,test,test,test,test,test
NSSlide146s.png,test,test,test,test,test
NSSlide186o.png,test,test,test,test,test
NSSlide192i.png,test,test,test,test,test
NSSlide192o.png,test,test,test,test,test
NSSlide192s.png,test,test,test,test,test
NSSlide256i.png,test,test,test,test,test
NSSlide256o.png,test,test,test,test,test
NSSlide256s.png,test,test,test,test,test
NSSlide261i.png,test,test,test,test,test
NSSlide261o.png,test,test,test,test,test
NSSlide261s.png,test,test,test,test,test
NSSlide262i.png,test,test,test,test,test
NSSlide262o.png,test,test,test,test,test
NSSlide262s.png,test,test,test,test,test
WSSlide41o.png,test,test,test,test,test
WSSlide204i.png,test,test,test,test,test
WSSlide204n.png,test,test,test,test,test
WSSlide204o.png,test,test,test,test,test
WSSlide205i.png,test,test,test,test,test
WSSlide205n.png,test,test,test,test,test
WSSlide205o.png,test,test,test,test,test
WSSlide229i.png,test,test,test,test,test
WSSlide229n.png,test,test,test,test,test
WSSlide229o.png,test,test,test,test,test
WSSlide265i.png,test,test,test,test,test
WSSlide265n.png,test,test,test,test,test
WSSlide265o.png,test,test,test,test,test
WSSlide266i.png,test,test,test,test,test
WSSlide266n.png,test,test,test,test,test
WSSlide266o.png,test,test,test,test,test
WSSlide306i.png,test,test,test,test,test
WSSlide306n.png,test,test,test,test,test
WSSlide306o.png,test,test,test,test,test
WSSlide313i.png,test,test,test,test,test
WSSlide313n.png,test,test,test,test,test
WSSlide313o.png,test,test,test,test,test
WSSlide431i.png,test,test,test,test,test
WSSlide431n.png,test,test,test,test,test
WSSlide431o.png,test,test,test,test,test
